Card,Success,3984.91
UPI,Success,3740.28
Cash,Refunded,3082.68
UPI,Success,1446.16
Card,Success,4367.83
Cash,Failed,2479.41
UPI,Failed,2907.02
Card,Success,3842.69
Card,Success,4220.39
UPI,Failed,445.07
Card,Success,4186.78
UPI,Success,4444.39
UPI,Success,958.07
Card,Success,4311.91
UPI,Success,2554.98
Card,Success,3798.67
Card,Success,3607.75
Cash,Success,2471.04
Cash,Success,1216.44
Cash,Failed,449.84
UPI,Success,4702.1
Cash,Success,1703.63
Cash,Success,2254.36
UPI,Success,939.8
UPI,Success,927.79
UPI,Success,2465.83
UPI,Refunded,2971.0
Cash,Success,2774.76
UPI,Success,71.99
UPI,Failed,4735.61
Card,Success,2617.88
UPI,Success,1634.78
UPI,Success,321.56
UPI,Success,3971.85
Cash,Success,1491.28
Cash,Success,2921.96
Card,Success,4878.9
UPI,Success,4913.07
Card,Refunded,4094.85
UPI,Success,4500.04
UPI,Refunded,4532.2
UPI,Failed,2655.12
UPI,Success,3941.24
Cash,Success,2879.83
Card,Success,213.02
Cash,Success,4955.04
Cash,Success,3128.31
Cash,Success,896.55
Cash,Success,4878.89
Card,Failed,3793.73
UPI,Success,2789.43
UPI,Success,4423.1
Card,Success,2857.74
Cash,Success,79.28
UPI,Success,1451.4
UPI,Success,990.15
Card,Success,347.92
Cash,Success,1423.97
Card,Success,821.95
UPI,Failed,4612.57
Cash,Success,311.02
Card,Success,3592.26
Cash,Refunded,2294.26
Cash,Success,412.59
UPI,Success,156.49
Cash,Success,947.02
Card,Success,1612.13
UPI,Success,3108.53
UPI,Failed,3262.12
Cash,Refunded,777.11
UPI,Success,1995.98
Card,Success,1036.86
UPI,Success,2130.36
UPI,Failed,4142.34
Cash,Failed,63.04
UPI,Success,2133.78
Card,Success,220.62
Cash,Success,1792.42
Cash,Success,4762.6
UPI,Success,4213.43
UPI,Success,1278.28
Card,Success,838.35
UPI,Success,299.06
UPI,Success,4483.0
Cash,Success,3717.42
Cash,Success,2265.05
Cash,Success,3192.34
Card,Success,4077.65
UPI,Success,1170.43
UPI,Success,4807.29
UPI,Success,3570.59
UPI,Success,1190.16
UPI,Success,2336.41
UPI,Success,4426.12
UPI,Failed,3948.38
UPI,Success,1058.19
Cash,Success,2667.12
Card,Success,1487.06
Card,Success,4647.11
UPI,Refunded,2441.72
UPI,Success,846.4
Card,Failed,612.0
Card,Success,1122.52
Cash,Success,369.51
UPI,Success,3643.76
UPI,Success,2651.39
Cash,Success,4413.57
Cash,Failed,152.01
Card,Success,280.67
Cash,Failed,3533.02
Card,Success,1050.82
Card,Success,1791.33
UPI,Success,3200.19
UPI,Success,770.97
UPI,Success,3081.09
Card,Success,993.3
UPI,Success,4697.86
UPI,Success,4227.5
Cash,Success,830.99
UPI,Success,2623.19
Card,Success,1005.11
Cash,Failed,644.99
Cash,Success,3218.88
Cash,Success,4280.54
Card,Success,3431.26
Card,Success,3320.25
Cash,Success,2485.36
Card,Success,1976.69
UPI,Success,4927.98
UPI,Success,1195.06
Cash,Success,4256.02
UPI,Success,4324.04
Card,Success,2208.29
Cash,Failed,1721.72
UPI,Success,3978.68
Cash,Success,1516.02
Cash,Success,3710.23
Card,Success,378.17
Cash,Success,4715.57
UPI,Success,1104.6
Cash,Success,1522.9
Card,Success,832.22
Cash,Success,632.56
UPI,Success,85.31
Card,Success,1930.18
Card,Success,2763.78
Card,Success,3596.57
Card,Success,1871.4
UPI,Success,869.45
Cash,Success,4836.38
Cash,Success,1824.85
Card,Success,4282.99
Cash,Success,1424.49
Card,Success,2403.46
Card,Success,2860.3
Cash,Failed,562.48
Cash,Success,4836.89
Cash,Success,3079.1
UPI,Success,3508.3
Card,Success,1523.53
Card,Success,1389.22
UPI,Success,1788.4
Cash,Success,3444.86
Card,Success,1382.52
Cash,Success,3091.23
Cash,Success,3739.76
UPI,Success,1267.47
UPI,Success,1432.03
Card,Success,2373.69
UPI,Success,1142.64
Cash,Success,2089.68
Card,Failed,2660.54
Card,Success,3851.95
UPI,Success,4014.29
UPI,Success,4572.72
Card,Success,1686.83
Cash,Failed,70.68
Card,Success,3093.83
Card,Failed,4072.25
Card,Success,1934.57
Cash,Success,3770.35
UPI,Failed,1403.42
Cash,Success,4646.27
Cash,Success,4720.07
Cash,Success,3493.56
Card,Success,1575.32
Cash,Success,3237.77
Cash,Success,4518.93
UPI,Success,974.85
Card,Success,4257.4
UPI,Success,694.47
Card,Failed,1347.33
UPI,Success,752.54
Cash,Failed,1757.16
Cash,Refunded,1705.29
Cash,Failed,4332.9
UPI,Success,2488.15
Cash,Success,477.33
Card,Success,901.61
Cash,Success,1565.65
Card,Success,3714.24
Card,Success,2479.49
Cash,Success,1892.75
UPI,Failed,1610.45
Cash,Failed,3558.2
Card,Success,3275.31
Card,Refunded,3334.01
Cash,Success,2737.16
UPI,Success,4237.51
UPI,Success,4992.39
UPI,Success,1939.29
UPI,Success,2038.79
Card,Success,1660.71
UPI,Success,2362.51
Cash,Success,4301.3
UPI,Success,432.04
UPI,Failed,3942.25
Card,Success,1757.31
UPI,Success,4511.06
Card,Success,4266.23
Card,Success,1315.85
UPI,Success,4665.13
Card,Success,3249.52
Card,Success,402.57
Card,Success,925.47
Card,Success,4463.65
Cash,Success,2758.96
Cash,Success,2015.34
Cash,Success,2017.96
Cash,Failed,3561.04
UPI,Success,4995.09
Cash,Success,385.25
UPI,Success,2360.21
UPI,Refunded,3498.89
Cash,Success,4645.92
Card,Refunded,2551.71
Card,Success,657.19
UPI,Success,2935.67
Card,Success,3284.13
Card,Success,543.55
UPI,Success,1585.93
Cash,Success,2780.76
UPI,Success,3495.75
Card,Success,207.2
Card,Success,3182.49
Cash,Success,2377.34
Card,Success,51.83
UPI,Success,3074.64
Card,Success,2442.38
UPI,Success,738.42
UPI,Success,4786.98
UPI,Success,3225.23
Card,Success,2421.54
Card,Success,1903.78
Card,Success,1023.79
UPI,Success,1466.53
UPI,Success,956.61
Cash,Refunded,1417.65
Cash,Success,3198.47
UPI,Success,3499.44
UPI,Success,4351.66
Cash,Success,4343.4
Card,Success,2215.96
UPI,Failed,4124.46
Card,Success,4469.91
Cash,Success,2926.98
Cash,Success,2133.7
UPI,Success,4605.75
Cash,Success,587.73
Card,Refunded,3220.66
Card,Success,3937.82
Cash,Success,2651.29
Card,Success,1427.39
Cash,Success,4925.95
Card,Success,1361.85
UPI,Success,4584.29
Cash,Success,2542.06
Cash,Success,3964.51
Cash,Failed,2265.47
Cash,Success,3242.75
Cash,Success,798.5
UPI,Success,827.23
Card,Success,3729.12
UPI,Success,829.81
Cash,Success,1532.62
UPI,Success,404.67
UPI,Success,2642.61
UPI,Success,936.1
Cash,Success,4973.48
Cash,Success,3624.89
Cash,Success,4850.28
UPI,Failed,164.1
Card,Success,4059.48
Cash,Failed,546.18
UPI,Success,1641.0
Card,Success,4580.09
UPI,Success,4246.11
Card,Refunded,3509.64
Card,Success,4047.56
UPI,Success,3927.83
UPI,Success,3483.18
Card,Failed,4492.46
Card,Success,546.52
Cash,Success,1643.46
Cash,Success,3815.32
Cash,Success,3287.05
UPI,Success,448.2
Card,Success,279.38
Cash,Success,917.42
Cash,Success,2870.2
Card,Success,3165.55
UPI,Success,201.82
Card,Refunded,484.97
Cash,Success,2162.98
Card,Failed,3859.82
Card,Success,1610.8
UPI,Success,1248.0
Cash,Success,2091.22
UPI,Success,2685.29
Card,Success,4113.51
Cash,Success,4809.02
Cash,Success,4910.07
Cash,Success,887.67
Card,Success,73.38
Card,Success,2955.25
UPI,Success,4538.85
Cash,Success,794.95
UPI,Success,2757.7
Card,Failed,3082.91
Card,Success,2539.07
UPI,Success,1654.0
UPI,Success,1102.44
UPI,Refunded,3403.84
Card,Success,4231.29
UPI,Success,2849.04
Card,Success,3938.15
UPI,Success,3993.26
Card,Success,4032.46
Cash,Failed,4849.76
UPI,Success,1649.97
Cash,Success,4253.07
Card,Success,4502.66
UPI,Failed,1588.59
UPI,Success,2669.34
Cash,Success,322.79
UPI,Success,4013.84
UPI,Refunded,4640.23
UPI,Success,758.87
Cash,Success,3265.55
Cash,Success,2591.92
UPI,Success,4731.48
Cash,Success,662.56
UPI,Success,2216.4
Card,Failed,965.71
UPI,Success,300.96
Card,Refunded,679.83
Cash,Refunded,670.31
UPI,Success,2248.1
Card,Failed,4658.18
Cash,Success,4477.65
Cash,Success,2599.08
Cash,Success,1094.43
Card,Success,1373.1
Card,Success,3739.28
UPI,Success,2454.39
UPI,Success,4373.59
Cash,Success,3107.04
Card,Success,2575.12
UPI,Success,118.67
Card,Success,803.33
Card,Refunded,1558.08
Card,Refunded,4434.18
Cash,Success,3650.59
UPI,Success,2799.28
Card,Success,2386.29
Card,Failed,4454.67
Card,Success,3008.96
Card,Success,1519.83
UPI,Success,1971.11
Cash,Success,3820.63
Cash,Failed,3777.05
Cash,Success,1275.99
Cash,Success,2712.24
UPI,Success,1427.71
Card,Success,2346.35
Card,Refunded,3925.48
Cash,Success,1329.79
Cash,Success,1715.8
Cash,Success,3397.03
UPI,Success,3479.16
UPI,Success,1361.86
Cash,Success,3335.93
Card,Success,3133.67
Card,Success,4825.67
UPI,Success,4908.43
Card,Failed,2850.86
Cash,Success,3336.77
Cash,Success,3125.99
Card,Success,3233.27
UPI,Success,2960.06
UPI,Success,4083.53
Cash,Success,115.91
Cash,Success,408.08
Cash,Success,4907.47
UPI,Success,1864.37
Cash,Failed,471.2
Cash,Success,3222.13
UPI,Success,2253.51
UPI,Success,1107.54
Cash,Success,2119.58
UPI,Success,4311.15
Cash,Success,4380.98
Cash,Failed,1037.97
Card,Success,4070.03
UPI,Failed,4711.61
UPI,Success,1498.46
Cash,Success,351.94
Cash,Success,218.56
Cash,Success,1371.43
UPI,Success,4760.87
UPI,Success,4418.47
UPI,Success,3594.73
UPI,Success,1734.84
UPI,Success,948.52
Card,Success,3486.68
Cash,Success,100.87
Cash,Success,2044.82
Card,Success,838.78
Card,Success,3502.6
UPI,Failed,4969.95
Card,Success,1282.37
UPI,Success,955.81
Card,Success,1213.52
UPI,Success,2991.54
Cash,Success,3546.33
UPI,Failed,100.37
Card,Success,2523.25
UPI,Refunded,3441.25
Cash,Success,2064.49
UPI,Success,1625.77
Cash,Success,1925.36
Cash,Success,3965.31
UPI,Success,185.65
UPI,Success,3439.53
UPI,Refunded,4513.28
UPI,Success,4047.71
Cash,Failed,4378.05
Cash,Success,1700.49
Cash,Success,746.92
Card,Success,4045.37
UPI,Success,1982.92
Cash,Success,3591.35
Cash,Success,3269.76
UPI,Success,1952.6
UPI,Success,4546.41
Cash,Success,420.84
UPI,Refunded,1546.35
UPI,Success,4141.58
Card,Success,4860.23
UPI,Success,61.84
Card,Success,2409.7
UPI,Success,3105.65
Card,Success,3468.37
Card,Success,2122.35
UPI,Refunded,2295.18
Cash,Success,2402.97
Cash,Success,4057.13
Card,Success,747.7
Cash,Refunded,1521.76
Cash,Success,2145.7
UPI,Success,2759.19
Card,Success,4807.21
Cash,Success,3564.84
Cash,Refunded,2969.76
UPI,Success,1839.42
Cash,Success,2653.1
UPI,Success,836.04
Cash,Success,2718.48
Cash,Success,4438.61
UPI,Success,3980.56
UPI,Success,3124.72
Card,Success,3605.02
UPI,Success,1985.37
Card,Success,3001.57
UPI,Success,3844.88
UPI,Success,535.04
Card,Success,1474.08
Card,Success,4454.34
Cash,Success,4831.81
Cash,Success,2284.28
Cash,Refunded,2938.72
UPI,Success,4252.62
UPI,Success,1034.26
Card,Success,3327.3
UPI,Success,4233.96
UPI,Success,1965.4
Cash,Failed,552.16
UPI,Success,4271.27
Card,Success,3772.02
UPI,Success,3525.64
UPI,Success,3169.18
Cash,Success,2996.41
UPI,Success,2351.34
UPI,Success,4994.57
Cash,Success,1475.07
UPI,Success,2114.54
UPI,Success,2513.64
Cash,Failed,3472.78
Cash,Success,2524.59
Cash,Success,4031.09
Cash,Success,1351.84
Cash,Refunded,4062.49
Cash,Success,927.26
UPI,Success,4949.05
Card,Refunded,3609.41
Card,Refunded,499.95
UPI,Success,4900.94
Card,Failed,3639.38
Cash,Success,2706.81
Card,Refunded,2173.64
UPI,Success,2126.85
Cash,Success,4467.3
UPI,Success,4271.24
Card,Success,4038.06
Card,Failed,883.64
Cash,Success,203.95
Card,Success,1658.98
Card,Success,1882.38
Cash,Success,878.6
Card,Success,4534.01
Card,Success,3575.25
Cash,Success,4082.8
Card,Success,2120.58
Card,Success,2826.55
Cash,Success,480.21
Card,Success,4295.92
Cash,Success,1790.17
Cash,Success,2894.57
Card,Success,1935.79
Card,Success,3573.1
Card,Success,2900.45
Cash,Success,4525.18
UPI,Success,1154.07
Card,Success,1398.76
Card,Success,1009.82
Card,Success,500.79
Cash,Success,3654.78
Card,Success,1134.42
UPI,Success,4120.74
UPI,Success,2300.18
Card,Refunded,830.99
Card,Success,4719.81
Card,Success,3443.8
Card,Success,3370.27
Cash,Success,2975.84
Card,Success,3345.17
UPI,Success,4535.85
Cash,Refunded,4816.5
UPI,Success,3553.0
UPI,Success,3018.37
Card,Success,3258.42
Card,Success,2094.89
Card,Success,480.07
Cash,Success,3731.88
Cash,Success,1078.39
Cash,Success,3965.0
Cash,Success,3227.82
Cash,Success,4333.81
UPI,Success,529.81
Cash,Success,1178.96
Card,Success,3851.37
Card,Success,4860.7
UPI,Success,4456.29
Cash,Success,3587.91
UPI,Success,1176.99
Cash,Success,2171.55
Card,Success,3448.72
UPI,Success,4712.37
Card,Success,1619.69
Card,Success,4698.64
Card,Success,1581.55
Card,Success,4652.0
Cash,Success,3654.8
UPI,Failed,875.0
Card,Success,2997.15
UPI,Success,2821.36
Cash,Success,183.3
Cash,Success,1678.13
UPI,Success,4843.73
Card,Failed,204.73
UPI,Success,3287.28
Card,Success,821.2
UPI,Failed,2286.45
Cash,Failed,3506.28
Cash,Success,2528.29
Cash,Success,1795.93
Cash,Success,1311.34
Cash,Success,211.79
UPI,Success,3973.3
Card,Success,1232.49
Card,Success,1267.85
Card,Success,3608.96
UPI,Success,1646.35
Card,Failed,4980.94
UPI,Success,279.73
Cash,Success,1198.82
Cash,Success,120.75
UPI,Success,1808.1
Card,Success,4690.23
UPI,Success,2448.8
Cash,Success,3486.38
UPI,Success,3695.0
UPI,Success,3075.83
Cash,Success,236.38
UPI,Success,1372.04
Card,Failed,3612.78
UPI,Success,4521.53
Cash,Success,2078.0
Cash,Success,4263.16
UPI,Success,2638.22
Cash,Success,1162.17
UPI,Success,1800.37
Card,Success,2687.7
Card,Success,2627.77
Cash,Success,2777.72
UPI,Success,3613.91
UPI,Success,3992.42
UPI,Success,138.33
Card,Failed,3687.8
Cash,Refunded,4903.15
UPI,Failed,243.14
Card,Success,2409.41
Cash,Success,1400.51
Card,Refunded,2479.21
Cash,Failed,4538.65
Cash,Failed,3842.41
Cash,Success,1722.7
Card,Success,2269.6
Cash,Success,3059.09
Card,Success,372.17
UPI,Success,3196.55
Card,Success,4995.33
UPI,Success,4408.38
Card,Success,3252.89
Cash,Success,4526.68
Cash,Success,2084.1
Cash,Success,3556.77
UPI,Success,1673.34
Card,Success,2835.86
Card,Success,382.43
Card,Success,3421.48
Card,Success,272.3
Card,Refunded,1835.05
Card,Success,3167.52
UPI,Success,1971.84
UPI,Success,4307.27
Cash,Success,3819.81
Cash,Success,3319.65
Card,Success,3326.3
UPI,Success,3276.79
Cash,Refunded,3132.61
UPI,Success,4726.07
UPI,Success,3326.77
UPI,Refunded,1056.72
Cash,Success,2650.83
UPI,Success,4929.21
Cash,Success,2406.78
UPI,Success,678.24
UPI,Success,3204.27
UPI,Success,525.04
Cash,Success,2412.75
Cash,Success,4331.43
Cash,Success,481.46
Card,Success,2428.32
UPI,Success,1753.63
Card,Success,539.81
UPI,Success,360.21
UPI,Success,3969.74
UPI,Success,3787.51
Cash,Success,3647.36
Cash,Success,3207.53
Cash,Success,4974.09
Card,Failed,3730.16
Card,Failed,1155.25
Card,Success,825.69
UPI,Success,3775.79
Cash,Failed,4555.29
Card,Success,4482.67
UPI,Failed,4141.12
Cash,Success,4236.48
UPI,Success,1168.81
UPI,Success,1241.13
Cash,Success,3152.11
Cash,Success,53.16
Cash,Success,1400.07
UPI,Success,2696.36
Card,Success,433.2
Cash,Success,4317.91
Card,Success,3302.76
Card,Success,1957.33
Card,Success,2690.02
Card,Success,3457.34
UPI,Success,4923.41
Card,Failed,2706.9
UPI,Success,4998.95
Card,Success,678.22
Card,Success,962.35
UPI,Success,3589.36
Card,Success,330.51
UPI,Success,2037.0
Cash,Success,3444.79
UPI,Success,2552.63
Cash,Success,2725.16
Cash,Success,3409.92
Cash,Success,4338.87
UPI,Success,1117.44
UPI,Success,3728.22
UPI,Success,4039.34
Cash,Success,889.06
UPI,Success,1928.25
UPI,Success,3167.98
Card,Success,2203.87
Card,Failed,1555.3
Cash,Success,2293.81
Card,Success,4551.94
Card,Success,3614.73
UPI,Success,2270.44
Cash,Success,1219.59
Cash,Success,4907.74
UPI,Success,3848.31
UPI,Success,2452.57
Card,Success,1795.59
Card,Success,512.1
UPI,Success,3592.63
Cash,Success,3486.2
Cash,Success,3688.01
UPI,Refunded,363.93
Card,Refunded,2428.09
Cash,Success,2950.59
Cash,Success,2045.71
UPI,Success,4548.62
UPI,Success,2249.71
UPI,Success,1967.98
Cash,Success,289.51
Cash,Success,3806.95
Cash,Success,611.48
Cash,Success,3293.34
UPI,Success,2770.07
Card,Success,2509.49
Card,Failed,4255.03
Card,Success,1244.35
UPI,Success,3318.74
UPI,Refunded,2457.32
UPI,Success,4659.88
UPI,Success,963.59
Cash,Success,1287.92
Cash,Success,1717.97
Cash,Failed,1243.17
Cash,Success,561.12
Card,Failed,2167.28
Card,Failed,2455.88
UPI,Success,2923.53
Cash,Success,4744.21
Cash,Failed,1623.19
Cash,Failed,3777.81
Card,Success,1779.42
UPI,Refunded,678.22
UPI,Success,180.89
UPI,Success,4172.33
UPI,Success,53.2
Cash,Success,4925.19
Cash,Success,4335.77
Card,Failed,2288.49
Card,Success,2009.65
UPI,Success,2363.03
Cash,Success,1477.88
UPI,Success,1628.81
Cash,Failed,3264.58
UPI,Refunded,460.44
Card,Success,1778.97
UPI,Failed,1239.13
UPI,Success,1719.46
Card,Success,1162.49
Cash,Success,422.67
Cash,Success,3131.25
Card,Failed,4773.11
Cash,Success,2135.47
Cash,Refunded,2978.52
UPI,Success,2931.44
UPI,Success,3249.52
UPI,Success,217.24
Cash,Success,4213.31
Card,Success,1075.5
Card,Success,2547.94
Card,Success,2978.78
Cash,Success,153.39
Card,Success,1771.47
Card,Failed,4592.92
UPI,Success,3991.87
UPI,Failed,2565.63
Cash,Success,3947.5
Cash,Success,4956.58
UPI,Success,3745.15
Card,Success,3686.66
Card,Failed,1252.77
Cash,Success,3597.44
Card,Success,4300.91
Card,Success,3638.11
Card,Success,483.01
UPI,Success,2109.15
Card,Success,3785.96
Cash,Success,2681.2
Card,Success,2565.38
Card,Success,4603.09
Card,Success,1780.29
Cash,Success,3643.6
Cash,Success,104.52
Card,Success,4607.48
UPI,Success,4278.51
Card,Success,416.71
Cash,Success,913.97
UPI,Success,1140.6
Card,Success,4131.31
Cash,Refunded,2569.21
Cash,Success,1350.94
UPI,Failed,1169.08
Card,Success,146.19
UPI,Success,619.46
Card,Success,4688.88
Cash,Success,785.46
Card,Success,4837.39
Cash,Success,1514.24
UPI,Success,4742.72
Cash,Success,2768.56
Cash,Success,2533.83
Cash,Success,3181.97
Card,Success,4877.03
Cash,Success,746.04
UPI,Failed,170.2
Cash,Success,4863.53
UPI,Success,4909.47
Card,Failed,2466.04
Cash,Success,1845.04
Card,Success,3330.62
Card,Failed,4494.31
UPI,Success,3002.15
Card,Success,477.82
Card,Success,3923.87
Cash,Success,3761.0
Card,Success,887.85
Card,Success,2768.44
Cash,Success,2982.44
Cash,Success,3215.67
UPI,Success,1371.09
Cash,Success,1477.82
Cash,Success,2001.28
Cash,Success,3133.64
Cash,Success,1329.6
Cash,Failed,2186.25
UPI,Success,4734.24
Card,Success,3191.94
UPI,Success,4982.09
Card,Success,1191.69
Cash,Success,2009.33
Cash,Failed,4641.04
Cash,Success,4140.37
UPI,Success,868.48
UPI,Success,1760.31
Card,Refunded,4588.93
Card,Refunded,1032.98
Cash,Success,553.35
Card,Success,74.52
UPI,Success,3787.03
Card,Success,3769.01
Card,Failed,4460.17
UPI,Success,4956.41
Cash,Success,2472.09
Card,Success,1127.11
Card,Success,4086.75
UPI,Success,2789.51
Cash,Success,1497.04
Cash,Success,2505.28
Card,Success,315.28
Cash,Refunded,1512.26
Card,Success,2978.99
Card,Refunded,1997.95
UPI,Success,2723.67
UPI,Success,1067.95
UPI,Failed,3215.53
Card,Success,3880.75
Cash,Success,2062.99
Card,Success,3642.2
Card,Success,2994.39
UPI,Success,3372.99
Card,Failed,3916.16
Card,Success,1751.6
Cash,Success,3778.92
Cash,Success,728.99
UPI,Success,860.96
Cash,Success,341.66
Card,Success,1246.86
UPI,Failed,1199.8
Cash,Success,3351.73
UPI,Success,2171.52
UPI,Success,2140.8
Cash,Success,3529.37
UPI,Success,4144.25
UPI,Success,1733.35
Card,Success,2476.27
UPI,Success,3591.94
UPI,Success,4917.08
Card,Success,3679.2
UPI,Success,2963.73
Cash,Success,774.49
UPI,Success,4292.25
Card,Success,2025.06
Card,Success,1654.78
Card,Success,3604.4
Cash,Success,4560.43
UPI,Success,2882.49
Cash,Success,1872.63
Card,Success,4661.72
Card,Success,920.94
Card,Success,2035.65
Card,Success,259.36
UPI,Success,3083.21
Cash,Success,3891.08
Card,Success,1859.62
Cash,Success,4699.76
UPI,Refunded,1354.11
Card,Success,4593.38
UPI,Failed,340.98
UPI,Success,1703.47
Card,Success,166.21
UPI,Failed,1907.72
UPI,Success,4873.06
UPI,Success,2953.17
Cash,Success,4825.9
UPI,Success,3862.22
UPI,Success,4909.97
Card,Success,3598.45
UPI,Success,2399.48
Card,Success,2548.64
UPI,Success,3306.87
Cash,Success,2387.89
Card,Success,2426.15
UPI,Success,58.47
Cash,Success,4124.15
Card,Success,204.41
UPI,Success,612.47
Card,Success,2651.87
Cash,Success,403.72
Card,Success,393.11
Cash,Success,807.54
Cash,Success,3465.51
UPI,Success,1542.38
Cash,Success,3212.43
UPI,Success,2472.46
Cash,Success,4280.84
Card,Success,4256.53
UPI,Success,2663.99
Card,Success,1480.96
Card,Success,2640.19
UPI,Failed,3448.04
UPI,Success,3782.64
UPI,Success,4420.61
Card,Success,2400.94
Cash,Success,3063.1
Cash,Success,1008.21
Cash,Success,2997.69
Cash,Success,2449.49
Card,Success,1480.1
Cash,Success,4137.42
Cash,Success,3850.99
Card,Success,2268.79
Cash,Success,4919.58
UPI,Success,1846.44
Card,Success,2437.64
Cash,Refunded,4664.07
UPI,Failed,686.83
Card,Success,1892.07
Cash,Success,2978.0
UPI,Success,4782.3
UPI,Success,1847.09
UPI,Success,1015.36
UPI,Refunded,2670.38
Cash,Success,3332.93
Cash,Success,485.14
Card,Success,2960.24
Cash,Success,1233.84
UPI,Success,1121.8
UPI,Success,1276.1
UPI,Failed,971.21
UPI,Success,2544.51
Cash,Success,3262.9
Cash,Success,1354.3
Cash,Success,4358.66
Cash,Success,1773.62
Card,Success,478.8
Cash,Success,4025.65
UPI,Success,2133.04
Cash,Success,2694.43
Card,Success,877.57
Card,Success,4649.3
Cash,Success,4098.49
Card,Success,4672.96
Cash,Success,4652.79
Card,Success,3192.75
UPI,Success,4847.43
Cash,Success,2261.08
UPI,Failed,996.29
Card,Success,1787.54
Cash,Success,2066.18
UPI,Success,3746.83
Card,Success,973.25
Cash,Success,2066.19
UPI,Refunded,2035.29
Cash,Success,1013.88
Card,Success,3494.61
Cash,Success,805.47
Cash,Success,668.52
Cash,Success,1962.33
Card,Success,3516.05
Cash,Success,1083.07
UPI,Success,3117.18
UPI,Success,3408.07
UPI,Refunded,3915.61
UPI,Success,4654.44
UPI,Success,1369.79
Card,Success,3895.74
UPI,Success,2210.31
Card,Success,2700.85
Card,Success,3827.77
Cash,Failed,1412.0
UPI,Success,1309.09
Card,Success,3328.29
UPI,Success,469.82
Cash,Success,3847.55
UPI,Success,442.78
Card,Refunded,3320.15
UPI,Success,2548.38
UPI,Success,4878.0
Card,Refunded,2837.16
UPI,Success,326.71
Cash,Success,2989.05
Cash,Success,987.73
UPI,Success,2569.17
Cash,Success,1641.29
UPI,Success,2445.24
Card,Success,3459.72
Cash,Success,3189.86
Card,Failed,3150.4
UPI,Success,3964.15
UPI,Success,3685.73
Card,Success,3171.2
Card,Failed,4538.8
UPI,Success,2284.25
UPI,Success,4168.45
Cash,Success,1594.11
UPI,Failed,3256.49
UPI,Success,709.94
UPI,Success,1761.37
UPI,Success,4862.47
Card,Success,3723.67
Cash,Success,4169.62
Cash,Success,3340.95
Cash,Success,1463.57
Cash,Success,3035.85
Cash,Success,4529.26
UPI,Success,1792.73
Cash,Success,2373.09
Cash,Success,4858.65
Card,Success,3572.54
Card,Success,2024.08
Cash,Success,102.17
Cash,Success,4373.46
Card,Success,2393.8
Cash,Refunded,1831.58
Cash,Success,2571.74
UPI,Failed,1502.76
UPI,Success,3969.18
Cash,Success,2277.38
Cash,Success,3881.9
UPI,Success,745.56
UPI,Success,53.77
UPI,Success,1359.2
UPI,Success,53.77
Card,Failed,1050.61
Cash,Success,4406.83
Card,Failed,2420.85
Card,Success,3172.27
Card,Refunded,1918.32
Cash,Success,132.92
Card,Success,4771.69
Card,Refunded,3122.23
UPI,Success,4720.95
UPI,Success,1791.07
Card,Success,287.6
UPI,Success,2467.05
Card,Failed,1126.3
UPI,Failed,2722.55
UPI,Success,3993.58
UPI,Refunded,483.44
UPI,Success,3720.74
Cash,Success,2372.14
Cash,Success,112.14
Cash,Success,3160.39
UPI,Success,814.5
Card,Success,4942.74
Card,Success,3114.43
UPI,Success,4373.63
Card,Success,1074.35
Cash,Success,4670.34
Card,Success,3227.65
Card,Success,3247.34
Card,Success,3095.79
UPI,Success,3555.46
UPI,Success,259.75
Card,Refunded,3489.72
Card,Success,2957.63
Card,Success,2379.86
Cash,Success,373.05
Card,Success,2163.44
Card,Success,740.61
UPI,Success,2166.68
UPI,Success,588.97
Card,Failed,2315.25
Card,Success,525.13
Card,Success,3027.09
Card,Success,4418.29
Card,Success,1299.58
Card,Success,1319.35
Card,Success,1137.94
UPI,Success,4084.44
Cash,Failed,4674.15
Card,Success,1716.25
Cash,Failed,3578.8
UPI,Success,3233.36
Cash,Success,2129.88
UPI,Success,3761.61
UPI,Success,4580.01
Card,Success,4007.9
Cash,Success,4296.76
Cash,Success,4961.52
Cash,Success,763.49
Card,Success,1924.45
Cash,Refunded,615.3
Cash,Success,612.14
Cash,Success,4571.53
Cash,Success,3296.78
Card,Success,3168.47
Card,Success,1775.97
UPI,Success,657.64
Card,Success,160.73
UPI,Success,1665.26
Cash,Success,1560.48
Cash,Success,875.03
UPI,Success,326.91
Cash,Refunded,4532.77
Cash,Success,559.27
Cash,Success,1902.93
Cash,Success,1130.81
UPI,Success,227.92
UPI,Success,2272.47
UPI,Success,4127.27
UPI,Success,2548.23
Card,Success,2521.97
Cash,Success,935.46
Card,Success,3382.73
Cash,Success,361.89
UPI,Refunded,3138.03
UPI,Success,2828.13
Card,Success,2619.73
UPI,Success,3198.9
UPI,Failed,287.26
UPI,Success,3488.32
Card,Success,2993.17
Card,Success,2467.16
UPI,Success,417.3
UPI,Success,2421.61
Cash,Refunded,695.77
Card,Success,1828.49
Cash,Failed,4630.54
UPI,Failed,2879.2
UPI,Success,3858.35
UPI,Success,594.36
Card,Success,3901.9
Card,Success,2346.06
UPI,Success,1435.87
Card,Success,1073.72
Cash,Success,3508.52
Card,Success,1583.57
Cash,Failed,4500.24
Card,Success,2462.09
Card,Success,1844.0
